id,label,umap_x,umap_y
82,6,4.5588627,-2.4278219
83,3,-3.6055572,1.990089
84,2,1.0993632,5.2772284
85,1,-0.88480115,-2.9632056
86,7,-3.9603057,-1.4304142
87,4,-1.7596402,-5.4365273
88,6,4.9066005,-2.3179474
89,3,-3.3500836,2.1360636
90,1,-1.2438301,-3.0675638
91,3,-3.3075888,1.7946849
92,9,1.1415275,3.8313947
93,1,-0.6681952,-2.9288118
94,7,-4.970423,-1.5008388
95,6,4.333032,-2.580621
96,8,0.42906457,-0.41809365
97,4,-0.3610247,-5.800807
98,3,-3.303573,1.8526702
99,1,1.5261621,-2.1611173
100,4,-0.25540036,-5.7348785
101,0,-1.4033145,-1.2024636
102,5,2.9814863,0.42899573
103,3,-3.5920851,0.4589557
104,6,4.443558,-2.4203393
105,9,1.5945003,2.8700824
106,6,4.667214,-2.6978154
107,1,-1.243338,-3.0993438
108,7,-4.3599195,-1.3038404
109,5,2.803386,-0.021761844
110,4,-1.5727552,-5.817779
111,4,-1.5846969,-5.9554625
112,7,-5.136328,-0.9285272
113,2,0.29993594,5.4726663
114,8,0.21482958,0.40025535
115,2,2.5823956,4.572838
116,2,2.6350718,4.49222
117,5,3.201282,-0.3258034
118,7,-4.8577905,-1.0826222
119,9,1.7403381,3.041326
120,5,3.3673022,0.5333884
121,4,-1.7513114,-5.3417444
122,8,0.06749438,-0.4310379
123,8,-0.41429105,0.43191758
124,4,-1.2375332,-6.109131
125,9,0.69928676,2.9573374
126,0,-1.3691832,-1.1361859
127,8,0.5964144,-0.6770476
128,9,0.84445465,3.8839378
129,8,1.4125822,-2.1041682
130,0,-2.1121857,-0.6914221
131,1,-1.7321817,-3.2949145
132,2,1.0758736,5.7267466
133,3,-3.6602895,1.7721889
134,4,0.21333413,-5.052134
135,5,3.1660504,-0.6219642
136,6,5.1628256,-1.1375543
137,7,-4.8596535,-0.8291481
138,8,-0.18296048,0.43552965
139,9,1.4051512,2.988424
140,0,-1.6735193,-0.6729307
141,1,-1.3631823,-3.1878202
142,2,1.1062396,5.839039
143,3,-3.4468439,2.0113404
144,4,0.05701751,-4.9999394
145,5,2.975874,-0.100634396
146,6,4.643584,-1.8772209
147,7,-4.949268,-0.7835206
148,8,-0.14695242,0.45352796
149,9,1.1584139,2.859718
150,0,-1.6059123,-1.2331946
151,1,-1.580335,-3.2518616
152,2,0.22655,5.8080745
153,3,-3.5505297,1.7611645
154,4,0.08283547,-4.6885114
155,5,2.8156712,-1.0084517
156,6,4.8865623,-2.3003414
157,7,-5.2136,-0.57626736
158,8,-0.27617112,-0.09814631
159,9,1.3712521,2.9660208
160,0,-1.3890442,-0.5394951
161,9,1.3997688,2.8717387
162,5,3.1525488,-0.22285223
163,5,2.8043597,-0.97103643
164,6,5.6561227,-0.9426445
165,5,3.1392715,-0.7138873
166,0,-1.820216,-0.43447122
167,9,1.7276552,3.5200732
168,8,-0.19487152,0.42849943
169,9,1.5970796,2.7963378
170,8,-0.24713933,-0.34154633
171,4,0.4592297,-5.0473185
172,1,-1.5267808,-3.13557
173,7,-4.2973075,-1.1434418
174,7,-4.338555,-1.6202542
175,3,-2.973566,1.860606
176,5,3.0888531,-0.28633752
177,1,-1.6272819,-3.2730749
178,0,-2.3697348,-1.3089353
179,0,-1.2037288,-1.2479812
180,2,0.73630947,5.757292
181,2,0.86871076,5.9482584
182,7,-4.8880343,-0.8668028
183,8,-0.42615312,0.51857156
184,2,1.312751,5.073601
185,0,-1.3164654,-1.1969888
186,1,-1.5177419,-2.9785597
187,2,0.17715965,4.7985854
188,6,5.378477,-1.350004
189,3,-3.3493767,2.0074053
190,3,-3.4263742,2.0645404
191,7,-5.1309366,-0.3943931
192,3,-3.4167576,1.7299182
193,3,-3.4672174,2.1067069
194,4,-0.092267774,-5.155839
195,6,5.079005,-2.4926481
196,6,5.498869,-1.4444876
197,6,5.488357,-1.0519772
198,4,0.104704045,-4.9771447
199,9,1.178115,2.8829741
200,1,-1.276901,-3.1647813
201,5,3.1124964,-0.38217872
202,0,-1.6256678,-1.2907417
203,9,0.6036833,3.2066157
204,5,2.8220417,-1.0145512
205,2,0.12577714,5.8506927
206,8,-0.28106922,-0.28358424
207,2,0.8358459,6.0148587
208,0,-1.172189,-1.2242501
209,0,-1.3617061,-1.2199717
210,1,-1.5292221,-3.13915
211,7,-5.631303,-0.31183
212,6,5.892313,-1.3232423
213,3,-3.3976214,1.9065244
214,2,1.0409611,6.049551
215,1,-1.2070955,-3.4227076
216,7,-5.1074133,-0.44811764
217,3,-3.4776835,1.9617214
218,1,-1.5394629,-3.2808516
219,3,-3.40857,1.9490807
220,9,0.5874328,3.042042
221,1,-1.3018514,-2.8929186
222,7,-4.395335,-1.0129853
223,6,5.052964,-2.3085346
224,8,-0.72017676,0.60096943
225,4,0.4340273,-4.9601903
226,3,-3.4034655,1.7544914
227,1,-1.4300867,-3.1615605
228,4,0.13714588,-4.599231
229,0,-2.1376336,-1.2303964
230,5,2.8862116,-0.6607286
231,3,-3.3704383,1.5962754
232,6,4.594207,-1.3647608
233,9,1.2574801,2.8659213
234,6,5.227026,-0.81411815
235,1,-1.4789746,-2.9082072
236,7,-5.263758,-0.5215226
237,5,2.9352546,-0.7215077
238,4,0.37869498,-4.7017384
239,4,0.009064254,-4.6238136
240,7,-5.0782804,-0.49542105
241,2,1.3651476,5.202618
242,8,-0.157216,-0.07900861
243,2,1.2675626,5.0869036
244,2,1.0018442,5.8804693
245,5,3.0624754,-0.7884686
246,5,3.0627537,-0.4670051
247,4,-0.05181462,-4.7175164
248,8,-0.5105746,0.35371226
249,8,-0.44384533,0.50346684
250,4,0.38415918,-4.939565
251,9,0.5320819,2.671866
252,0,-1.6047816,-1.1976975
253,8,-0.7725716,0.51243544
254,9,0.4623629,3.1258056
255,8,0.07999661,0.28604528
256,0,-2.1723301,-0.10226216
257,1,1.1820424,-2.2163408
258,2,0.9469978,5.724949
259,3,-2.8943424,3.5591013
260,4,-1.6623714,-5.873354
261,5,3.5949311,1.6549305
262,6,5.32586,-0.76709276
263,7,-4.286245,-1.2281901
264,8,-0.31370777,1.4630617
265,9,-0.2582912,-1.9770457
266,0,-2.2133007,-1.0302722
267,1,0.6219979,-2.2743971
268,2,0.86015975,5.4882183
269,3,-2.6717458,2.8173873
270,4,-1.5716923,-5.8077207
271,5,3.2409632,-0.082522035
272,6,5.541781,-1.2017657
273,7,-5.2494125,-0.95669883
274,8,0.42341375,0.110341415
275,9,-0.11792975,-2.2072828
276,0,-2.400058,-0.24087895
277,1,0.92911774,-1.9141868
278,2,1.2528033,5.6873007
279,3,-2.6457899,3.0915623
280,4,-1.643129,-5.720013
281,5,3.3987184,1.2915848
282,6,5.9417515,-1.2325826
283,7,-4.3290267,-1.9656289
284,8,0.2094995,0.043312058
285,9,1.2507672,3.4907637
286,0,-2.1984563,-0.014967022
287,9,1.9027667,3.3483377
288,5,3.5889444,1.5908656
289,5,2.9758356,1.1744285
290,6,5.2890706,-1.7810098
291,5,2.6055524,1.7447
292,0,-2.343757,0.18830925
293,9,0.63161945,3.1274996
294,8,-0.75442356,0.9940258
295,9,1.8157554,2.9739587
296,8,-0.5162972,0.89895517
297,4,-0.9958519,-6.019467
298,1,1.2605393,-1.7561094
299,7,-5.012877,-1.0819931
300,7,-4.276867,-1.751419
301,3,-2.7103693,2.6020877
302,5,3.544089,1.4635923
303,1,0.8597106,-2.1472259
304,0,-2.5841672,-0.56826186
305,0,-2.4921129,-0.56921244
306,2,1.1427784,5.7482715
307,2,1.0444511,5.7304344
308,7,-4.2647552,-0.9879588
309,8,-0.42222616,1.5657885
310,2,0.8752829,5.6945043
311,0,-2.448923,-0.43653598
312,1,-1.2266632,-3.2693381
313,2,0.9378013,5.4050975
314,6,5.2763543,-0.6384967
315,3,-3.0958629,3.361793
316,3,-2.758847,2.5245922
317,7,-4.3276415,-1.4491961
318,3,-2.6465273,2.8082736
319,3,-2.6142313,2.8965054
320,4,-1.4932654,-5.841402
321,6,5.871502,-1.3960328
322,6,5.8044996,-1.15513
323,6,5.5472374,-1.7588317
324,4,-1.4436284,-5.7608347
325,9,-0.46149454,-1.9780244
326,1,1.4547094,-2.228694
327,5,2.8861625,-0.016302995
328,0,-2.4638202,-0.14808063
329,9,-0.058896206,-2.262498
330,5,3.5866568,1.5733562
331,2,0.85651696,5.6097693
332,8,-0.28812537,1.1168445
333,2,1.1266136,5.8376822
334,0,-2.3789742,-0.3516551
335,0,-2.4058964,-0.27295938
336,1,0.72322947,-2.2084508
337,7,-4.9725757,-1.572069
338,6,5.267848,-2.2871115
339,3,-2.6999586,2.7906125
340,2,1.1228552,5.786322
341,1,0.704315,-2.2175238
342,7,-4.8125935,-1.4381111
343,4,-1.3994634,-6.0110407
344,6,5.419997,-0.8852435
345,3,-2.797324,2.4551663
346,1,0.80696285,-2.0652235
347,3,-3.234746,3.2996235
348,9,-0.103728406,-2.2164285
349,1,1.3388155,-2.4899182
350,7,-4.9240227,-1.0958306
351,6,5.295312,-1.5506057
352,8,-0.1403646,0.37863612
353,4,-0.77914023,-6.1944246
354,3,-3.1687522,3.3828971
355,1,1.3147203,-2.6037805
356,4,-2.0141768,-5.5127835
357,0,-2.266122,-0.87606925
358,5,3.2910328,1.7643263
359,3,-2.4768867,3.010049
360,6,5.559874,-1.1194175
361,9,-0.103435956,-2.2735882
362,6,5.7820687,-1.3163695
363,1,1.1433594,-1.861739
364,7,-5.141018,-0.64455366
365,5,3.4091933,0.76267904
366,4,-0.36932862,-6.513808
367,4,-1.2202569,-6.007137
368,7,-4.8625493,-1.3843304
369,2,1.0195234,5.7891173
370,8,-0.24918017,1.0886936
371,2,1.2469652,5.7678504
372,2,0.7957568,5.3291135
373,5,3.0185854,1.6121534
374,7,-4.256896,-1.6259036
375,9,-1.0597007,-3.7078261
376,5,3.177206,-0.9662212
377,4,-1.4492335,-5.8017206
378,8,-0.536387,1.1658512
379,8,-0.42277053,1.2529635
380,4,-1.1329274,-6.1429586
381,9,-1.0134777,-3.7913504
382,0,-2.4393654,-1.0806738
383,8,0.35441184,0.09071832
384,9,-0.22675273,-2.1750457
385,3,-2.779197,2.230128
386,0,-2.1390579,-1.3349197
387,1,-1.9525149,-3.1602473
388,2,-0.27769557,5.186526
389,3,-2.6636024,2.6182775
390,4,0.021993417,-5.045089
391,5,3.8117168,0.9641525
392,6,4.4434514,-1.4371498
393,7,-0.304263,-3.3774097
394,8,-0.08976994,1.3580012
395,9,0.94575155,3.7121825
396,0,-2.0838559,-1.1621377
397,1,-0.9738224,-2.6512246
398,2,-0.31090567,5.5042963
399,3,-2.7737324,3.722402
400,4,-0.4454344,-5.0244184
401,5,3.6111777,0.38998303
402,6,4.309712,-1.486223
403,7,-0.30452582,-3.4541936
404,8,0.02840022,0.363365
405,9,1.6783868,3.4481041
406,0,-1.6915678,-1.2707112
407,1,-1.2803783,-2.8077579
408,2,-0.08892324,4.9188795
409,3,-2.3368952,3.557494
410,4,-0.012557851,-4.9217396
411,5,3.576199,0.46806288
412,6,4.457475,-1.4085838
413,7,-0.3574349,-3.4721496
414,8,-0.020979391,1.6871144
415,9,1.5667576,3.443573
416,0,-1.7217144,-0.6577632
417,9,0.4705842,2.6557918
418,5,3.7458997,0.8578292
419,5,3.5680635,0.5015553
420,6,4.3273153,-1.4424915
421,5,3.8067462,1.0576434
422,0,-2.188042,-1.149282
423,9,0.4525531,2.5813093
424,8,-0.116520055,1.104073
425,9,1.2031106,3.1770613
426,8,-0.11271559,1.1337276
427,4,-0.09690222,-5.230635
428,1,-1.462176,-2.9167845
429,7,-0.15899792,-3.4104242
430,7,-0.16263342,-3.2395885
431,3,-2.8695564,3.5742018
432,5,3.5492318,0.5023957
433,1,-0.9995895,-2.6437347
434,0,-2.2204554,-1.2136166
435,0,-1.8941247,-1.1812413
436,2,-0.17205226,5.5736966
437,2,-0.10894221,5.0104866
438,7,-0.27357587,-3.295442
439,8,-0.2848079,1.6623377
440,2,0.20567931,5.406841
441,0,-2.500334,-0.81919605
442,1,5.3480864,3.2029614
443,2,-0.53956914,5.606799
444,6,5.1063623,-0.75743556
445,3,-3.022548,3.4710987
446,3,-2.7045798,3.8277476
447,7,-0.046040554,-3.4069498
448,3,-2.6827173,3.8599012
449,3,-2.8305097,3.7287803
450,4,-0.19527973,-5.009185
451,6,4.4302874,-1.5516329
452,6,4.42265,-1.4221513
453,6,4.395191,-1.5559895
454,4,-0.024305547,-5.0684752
455,9,1.1683029,3.0687907
456,1,-1.4811318,-2.8068523
457,5,3.5931077,1.2882942
458,0,-1.8131571,-0.4746439
459,9,0.5073062,2.5422735
460,5,3.5395927,0.5348535
461,2,-0.20394681,5.028392
462,8,-0.050393045,1.039756
463,2,0.11157983,5.030879
464,0,-2.3572807,-0.79358524
465,0,-2.0574412,-1.6317903
466,1,-0.9731252,-2.662469
467,7,-0.1490082,-3.3909845
468,6,4.848581,-1.9811395
469,3,-2.6615214,3.711177
470,2,0.03319609,4.7096705
471,1,-0.9225862,-2.698105
472,7,-0.2384163,-3.4685922
473,4,-0.26808468,-5.6992345
474,6,4.4468412,-1.7417247
475,3,-2.833354,3.6974795
476,1,-1.2252562,-2.920182
477,3,-2.7359602,3.6095011
478,9,0.98800474,2.9968622
479,1,-1.148455,-2.7575061
480,7,-0.40460724,-2.0892162
481,6,4.3352766,-1.5922796
482,8,-0.26853094,1.0105368
483,4,-0.23697256,-5.077994
484,3,-3.021193,3.573258
485,1,-1.0192351,-2.622966
486,4,-0.01291385,-4.99508
487,0,-2.0641546,-1.3789369
488,5,3.6878822,0.72521544
489,3,-2.8113208,3.7198439
490,6,4.4529185,-1.6579763
491,9,0.55357945,2.6120055
492,6,4.291656,-2.1498508
493,1,-1.4435472,-2.8720486
494,7,-0.20737243,-3.4043667
495,5,3.5843048,0.4997944
496,4,-0.056661487,-5.4738708
497,4,-0.03919249,-5.116728
498,7,-0.031369373,-3.2201307
499,2,0.24270736,5.018298
500,8,-0.1503252,1.3496898
501,2,-0.076804616,5.0308166
502,2,2.8260586,4.2501683
503,5,2.8596172,-0.42009553
504,7,-0.1970546,-3.3085754
505,9,1.1170284,3.0450428
506,5,3.5055017,0.5901171
507,4,0.020335035,-5.3604
508,8,-0.12481799,0.5513173
509,8,-0.122660086,0.5597732
510,4,0.10244419,-5.018756
511,9,0.98126376,3.672679
512,0,-2.1844666,-0.52277803
513,8,-0.3792716,1.0969987
514,9,0.96928793,3.0831785
515,8,-0.08719006,1.2046059
516,0,-1.7824998,-0.3462867
517,1,5.2036514,3.0718064
518,2,-0.59701705,5.5889626
519,3,1.2711043,0.995457
520,4,-1.65985,-4.9906693
521,5,3.4623795,1.375647
522,6,4.7990656,-1.6159971
523,7,-5.8282924,-0.42104596
524,8,-0.8438424,0.8184468
525,9,0.68243706,2.6171165
526,0,-2.6301618,-0.6425764
527,1,5.4055014,3.2678397
528,2,-0.10638437,5.1761403
529,3,1.1541129,0.92449
530,4,-1.7102351,-5.190315
531,5,3.487047,1.8121061
532,6,4.9191194,-1.1337986
533,7,-5.5484548,-1.0026066
534,8,-0.930813,1.0067167
535,9,0.6025211,3.2120395
536,0,-1.8502234,-0.28855523
537,1,5.6028666,3.4543848
538,2,-0.38206008,5.4563913
539,3,1.0740497,0.94825214
540,4,-0.9002431,-4.97015
541,5,3.4823272,1.6495391
542,6,5.144504,-1.4036912
543,7,-3.9828343,-1.2182192
544,8,-0.9946694,0.9189507
545,9,0.9751852,2.3878155
546,0,-1.8605543,-0.40979165
547,9,-0.07357322,0.34013912
548,5,3.6480703,1.2160624
549,5,3.1591184,2.1072235
550,6,4.7590814,-1.6780878
551,5,3.416065,1.8334206
552,0,-2.5205193,-0.9278992
553,9,0.8276213,3.8219583
554,8,-0.9355009,0.8291622
555,9,0.9427682,2.3148034
556,8,-1.077775,0.910718
557,4,-1.2743644,-5.200371
558,1,5.4347906,3.2939477
559,7,-4.7360725,-1.3131247
560,7,-5.317664,-1.2282124
561,3,1.2435255,0.95532626
562,5,3.5284045,1.6986625
563,1,5.251742,3.1082172
564,0,-2.0333893,-0.550636
565,0,-2.5434587,-1.3662813
566,2,-0.13906902,5.342853
567,2,0.037506737,4.976496
568,7,-5.7047124,-0.4671766
569,8,-0.9481485,1.0446755
570,2,-0.44061363,5.351218
571,0,-2.4575655,-0.29113716
572,1,5.5298624,3.382817
573,2,-0.054173164,5.1306806
574,6,4.4530396,-2.1680732
575,3,1.2250205,1.0067424
576,3,0.94160014,1.0079387
577,7,-4.05157,-1.172195
578,3,1.0265623,1.203316
579,3,1.2472067,0.95622504
580,4,-1.3146328,-5.2704563
581,6,4.670179,-1.4755981
582,6,4.8014774,-1.7878048
583,6,4.925608,-1.0757862
584,4,-1.6751772,-5.163348
585,9,0.85699874,3.4279106
586,1,5.1418967,3.0033326
587,5,3.5098717,1.6268936
588,0,-1.6771494,-0.54825795
589,9,1.0909092,2.7815568
590,5,3.367665,1.8664675
591,2,-0.40697482,5.24746
592,8,-1.2490219,0.89627856
593,2,0.7543992,5.4042425
594,0,-2.0344956,-0.7948176
595,0,-2.0648062,-0.6430934
596,1,5.454828,3.309616
597,7,-5.537839,-0.6952972
598,6,4.6698403,-1.3355385
599,3,1.2081687,1.0376337
600,2,0.7556891,5.137712
601,1,5.1772013,3.0416522
602,7,-5.568534,-1.0405754
603,4,-1.7396202,-4.886812
604,6,4.439925,-2.1326704
605,3,1.2419901,0.91371465
606,1,5.385247,3.244655
607,3,1.1342955,1.0097218
608,9,0.7437566,2.4669204
609,1,5.1992273,3.0709836
610,7,-5.090223,-0.81297874
611,6,4.725858,-1.6425279
612,8,-1.0612749,0.8987768
613,4,-1.4732878,-5.0579247
614,3,1.2209384,0.96292794
615,1,1.3659104,-1.4445177
616,4,-1.5105563,-5.0660224
617,0,-1.9017544,-0.22037324
618,5,3.27754,2.02682
619,3,1.2377988,0.9858638
620,6,4.8561277,-1.7954915
621,9,0.85441506,2.3937294
622,6,4.7798038,-1.7672902
623,1,5.1585884,3.047884
624,7,-5.301413,-1.0227244
625,5,3.511429,1.614813
626,4,-0.87880486,-4.9622717
627,4,-1.328113,-5.3674445
628,7,-5.3022375,-0.4427095
629,2,-0.15140177,5.1360955
630,8,-0.90885735,0.8360865
631,2,0.53403354,5.570381
632,2,-0.075495996,5.106116
633,5,3.425786,1.329301
634,7,-5.364158,-1.1561617
635,9,1.4499818,3.4752226
636,5,3.3847198,1.9034373
637,4,-1.7383895,-4.8960924
638,8,-1.0337304,0.8113318
639,8,-1.1179456,0.9100703
640,4,-1.5566688,-5.037997
641,9,1.0712179,3.4505405
642,0,-1.9571128,-0.4718498
643,8,-1.1944671,0.8671391
644,9,1.633162,3.4990115
645,8,-0.9730881,0.84339404
646,0,-1.8211962,-0.38312677
647,1,0.9788813,-1.5595918
648,2,0.75075305,6.078577
649,3,-2.6733427,2.3460262
650,4,0.018039916,-4.8378987
651,5,3.0237188,0.87385446
652,6,5.7574077,-1.3920435
653,7,-5.2823415,-1.1718674
654,8,-0.2767129,1.1542903
655,9,-1.1421417,-3.9082587
656,0,-2.526584,0.21159002
657,1,1.3111222,-1.7613893
658,2,0.65993947,6.080893
659,3,-2.3441238,2.5557985
660,4,0.20036481,-4.896106
661,5,3.0023487,-0.3664092
662,6,5.8011785,-1.3020006
663,7,-3.9660766,-1.2873358
664,8,0.12274515,0.8951214
665,9,-1.0547591,-3.8207097
666,0,-1.593713,-0.5414941
667,1,1.4043412,-1.7338132
668,2,0.6222186,6.0898685
669,3,-2.7527723,2.62558
670,4,-0.29662642,-5.6424727
671,5,2.8473892,-0.5311549
672,6,5.701445,-1.2991486
673,7,-3.7955694,-1.3966526
674,8,-0.2951566,1.2165331
675,9,-1.2661211,-3.9798098
676,0,-2.272885,-0.47742575
677,9,-1.1765431,-3.9840636
678,5,2.8029935,0.68300444
679,5,2.5671258,-0.40595353
680,6,5.8305697,-0.9934938
681,5,3.0242643,-0.4833351
682,0,-2.0249977,-1.1307194
683,9,-1.376865,-3.340531
684,8,0.124024205,0.8562017
685,9,-1.2111309,-3.997552
686,8,0.08359718,0.85627985
687,4,-0.008788993,-4.983077
688,1,0.78204656,-1.7031692
689,7,-3.8657918,-1.4082568
690,7,-3.8968577,-1.4411552
691,3,-2.2657018,2.283459
692,5,2.8437397,-0.41582897
693,1,0.7932548,-1.7156994
694,0,-1.6037282,-0.8363418
695,0,-2.6588988,-0.3591304
696,2,0.21601248,6.036536
697,2,0.59340924,6.057079
698,7,-4.0830107,-1.1977725
699,8,0.16201779,0.7889907
700,2,0.4108505,6.0853925
701,0,-1.2974408,-1.1295584
702,1,0.9243959,-2.31593
703,2,0.21269162,6.049534
704,6,5.9074836,-1.2319033
705,3,-2.3956442,2.4065354
706,3,-2.5334995,2.5519142
707,7,-3.9534962,-1.0409235
708,3,-2.303056,2.4639063
709,3,-2.8649194,2.6487298
710,4,0.008838948,-5.1103477
711,6,5.3450184,-0.7006503
712,6,5.540704,-1.7668484
713,6,5.7080374,-1.0256888
714,4,0.03886088,-4.982122
715,9,-1.2247876,-4.016696
716,1,0.8942479,-1.809422
717,5,2.8361807,0.7583365
718,0,-1.5789247,-1.0003233
719,9,-1.2157067,-3.9287133
720,5,2.7890534,0.7084294
721,2,0.38710448,6.038098
722,8,-0.08168895,1.3393278
723,2,0.69996357,5.937963
724,0,-1.4804537,-0.49745393
725,0,-2.1117504,-0.73156613
726,1,0.79212815,-2.1210837
727,7,-4.0947804,-1.344493
728,6,5.711225,-1.2807184
729,3,-2.521645,2.4204648
730,2,1.409675,5.647692
731,1,0.9373238,-1.3292309
732,7,-3.7587922,-1.3933542
733,4,0.061574135,-4.9057803
734,6,5.2664776,-2.3608317
735,3,-2.4538488,2.4916182
736,1,1.2202669,-1.8598076
737,3,-3.218429,3.2326863
738,9,-1.1917143,-3.8685324
739,1,0.8473596,-1.6544908
740,7,-4.1264286,-1.2410157
741,6,5.601276,-0.8944421
742,8,0.15367782,0.32401317
743,4,-1.6056163,-5.0416293
744,3,-3.3441718,3.0671296
745,1,0.9495913,-1.5769734
746,4,-2.2091684,-5.089641
747,0,-1.6084296,-0.7157376
748,5,2.9939036,1.0010908
749,3,-3.0426571,2.829115
750,6,5.208585,-2.381976
751,9,-1.3502872,-4.1398835
752,6,5.2560263,-2.3991165
753,1,0.9504149,-1.6370498
754,7,-4.1036406,-1.235142
755,5,2.904163,-0.41375744
756,4,-0.74196124,-5.0842576
757,4,-2.1184561,-5.1487126
758,7,-4.0003476,-1.3615987
759,2,0.77887124,6.106713
760,8,0.49797636,0.3392755
761,2,0.89485717,6.1984363
762,2,0.73453015,6.0888157
763,5,2.9895034,-0.5242733
764,7,-5.4360743,-1.2516295
765,9,-1.1374927,-3.9359682
766,5,2.7830544,-1.0683093
767,4,-0.8961817,-4.9866023
768,8,-0.15433528,1.1441282
769,8,0.5091909,0.05901353
770,4,-2.1574037,-5.076079
771,9,-1.2039083,-3.8917835
772,0,-1.9351289,-0.72905755
773,8,-0.3565676,1.1741507
774,9,-1.0391657,-3.7024693
775,8,0.21768434,0.55050033
776,0,-2.67283,0.008767688
777,1,1.1673179,-2.612666
778,2,1.0584978,5.5005445
779,3,-3.1154175,3.3327413
780,4,-0.89903915,-5.3772717
781,5,3.2331886,-0.119962886
782,6,4.2785378,-1.4690864
783,7,-4.6879225,-1.6648344
784,8,0.42221648,0.8769975
785,9,1.6027242,3.2418978
786,0,-2.586691,-0.833662
787,1,1.4802643,-2.8544488
788,2,0.869113,5.3508987
789,3,-2.968265,3.1275141
790,4,-0.737547,-5.4329286
791,5,3.077849,-0.980472
792,6,4.300315,-1.3989232
793,7,-5.137477,-0.9268117
794,8,-1.0319264,-2.7937198
795,9,0.7927592,3.9026828
796,0,-2.2256176,0.007699408
797,1,1.0933856,-2.4235587
798,2,1.4081157,5.6208367
799,3,-2.895053,3.0353432
800,4,-0.84247303,-5.3896933
801,5,3.075283,-0.87456167
802,6,4.1860166,-1.940529
803,7,-4.9279885,-0.73222125
804,8,0.35463524,0.37180412
805,9,1.4922122,3.2517087
806,0,-2.57133,-0.5542173
807,9,0.8260312,3.8457975
808,5,3.2777262,-0.07639245
809,5,2.8595185,-0.54970914
810,6,4.8048005,-0.777979
811,5,3.2634108,-0.09298149
812,0,-2.29634,-0.30921435
813,9,1.2388732,1.1294736
814,8,-0.25469252,1.433139
815,9,0.96300066,3.6556146
816,8,-0.12875888,1.8222009
817,4,-0.6154045,-6.200105
818,1,0.8904373,-1.5550902
819,7,-5.0432124,-0.6078983
820,7,-4.5614676,-1.4044634
821,3,-3.0060465,2.88407
822,5,3.2041044,-0.17430069
823,1,0.7681124,-1.6647152
824,0,-2.1154962,-0.6020148
825,0,-2.2683327,-0.38610807
826,2,0.92761326,5.963655
827,2,1.3539039,5.1125917
828,7,-5.097096,-0.43327042
829,8,-0.11207223,1.9009758
830,2,1.3868992,5.6450405
831,0,-2.031038,-0.0323866
832,1,5.5643716,3.4332488
833,2,0.12057511,4.756931
834,6,4.7490115,-2.2824066
