Q,S_w0,S_w1,S_w2,S_w3,S_w4,S_w5,S_w6,S_w7,S_w8,S_w9,S_w10,S_w11,S_w12,S_w13,S_w14,S_w15
0.2717391304347826,0.0,0.0003377303963499334,0.07005639594617676,0.19312562498768332,0.15255859611984599,0.13307700233126085,0.0,0.061977246375910296,0.10817111586747971,0.10178013681426795,0.10383059214086049,0.052200240735804315,0.2117133857838513,0.1895014819570085,0.06424730902602156,0.0
0.28478260869565214,0.18477289592946053,0.17286771779440468,0.029708886872987776,0.04029625339840395,0.17794665866189807,0.21106960381374815,0.0,0.03380815884737404,0.08709501315501544,0.1663753053911216,0.0015212468455369083,0.12064089167882085,0.04522003837409407,0.26037186051224687,0.10443009358353483,0.05937346582426739
0.29782608695652174,0.14716551080840495,0.05613524509016927,0.01450124120477219,0.09839663251658738,0.0,0.07494506865471767,0.0,0.03303706232138925,0.017460751276253045,0.1128449886612225,0.13996981411719817,0.0017819276671092316,0.19910164546266412,0.02327462914433691,0.0,0.0
0.3108695652173913,0.10513961899667806,0.12403380236850234,0.07757984849974511,0.0,0.04834920779131949,0.060628049222023146,0.16739426330487703,0.19697731325791049,0.10073964602632648,0.007079636328371913,0.009139085017925055,0.05273174162394665,0.17905907136871596,0.09494932005449225,0.06399001147741659,0.0074541358858949275
0.32391304347826083,0.020472986087930682,0.10896826596100012,0.05697160608032975,0.12223493860513909,0.029486020273543537,0.17973953188772446,0.0,0.0,0.10415349487544004,0.0,0.12415483125953458,0.0,0.07314476333370559,0.0,0.030818943829441094,0.08030548421507241
0.33695652173913043,0.11250675139204783,0.13673879024883023,0.13115715616305523,0.1913311354749977,0.09129212981056202,0.12447946648292177,0.1896307703371903,0.03940230611848311,0.20174769554506633,0.20179023045220126,0.12585023540524076,0.21056642663272856,0.13173884700285302,0.0,0.1549716855692736,0.090297171883659
0.35,0.1781727367434931,0.0888267981559467,0.015023937746128889,0.07796316156765343,0.03733259541271809,0.004435472005069954,0.10587031516685966,0.029262262544758687,0.0,0.015116025033149079,0.056939161263228864,0.0,0.16739178996353998,0.0,0.20748615257638336,0.13867075625155847
0.3630434782608695,0.0,0.0,0.2426764025824958,0.07114341674621906,0.03210350004604856,0.11163190028769415,0.0,0.18440399267089796,0.0,0.0,0.04700600352440737,0.0,0.17067135612849194,0.0,3.711563082401531e-05,0.07743959504480757
0.3760869565217391,0.19176178815259276,0.014339554027322933,0.012642487726047931,0.0,0.14015460029122245,0.0762295737644814,0.09216136534558089,0.06814850866430008,0.04445213875757721,0.0,0.0,0.08986659740068552,0.06564265902232312,0.185186062608388,0.0,0.017824670877572876
0.38913043478260867,0.035899322806527245,0.0,0.06332378836496899,0.23259273809412734,0.0934976931109971,0.0,0.01675065388770531,0.1598184390714355,0.0,0.03959976352555825,0.030666042115362502,0.22646488643494667,0.031153016325528894,0.15892064070518613,0.0007974691538325251,0.0
0.4021739130434782,0.21749134494590766,0.056776358460041226,0.16671464035794434,0.0,0.16553455227244565,0.05128941524264152,0.0,0.11347682824187891,0.13477064273950637,0.14738344608980242,0.14681784386973007,0.050585623412430974,0.0,0.017073863751871345,0.050649676473929046,0.08536525840547474
0.4152173913043478,0.075773115214732,0.0,0.0,0.10295797486353639,0.010003264398866826,0.059027820813530085,0.0,0.16693123863811957,0.09248603902453048,0.043868862733295814,0.0785975442332302,0.07184860364206036,0.1571584219694893,0.06322696747312051,0.0,0.026704802898035982
0.42826086956521736,0.030575266767214632,0.06376442492862112,0.0,0.06545226204797189,0.0456759275150879,0.0008929983825619603,0.0,0.07507524084835546,0.11797108692599415,0.0772633184192538,0.0,0.10889454805880311,0.06567431871553321,0.09745247081304247,0.14041316221197125,0.0
0.4413043478260869,0.08658754929472987,0.029488758249532756,0.0,0.1533219423682476,0.09195202000972025,0.01876729928357826,0.0,0.0,0.0,0.14871350810916456,0.0667566517724141,0.0,0.03088180911950136,0.25460664790429066,0.1473369380181903,0.0
0.4543478260869565,0.0,0.0931685604695451,0.05823000263756498,0.0,0.048563278562014325,0.2335265536804261,0.08354186560486748,0.023563080392217547,0.18781953137001828,0.0,0.042243345606227674,0.011139935586298076,0.036012270648972756,0.11182253961593203,0.10014898962923184,0.0
0.46739130434782605,0.033063204960072895,0.21107034375291175,0.0,0.07350914484601456,0.00133923972108186,0.0752356064906908,0.10145631866402434,0.06240612061129666,0.07179506214994687,0.07317731695393762,0.0070766621288336495,0.03553635349195243,0.0,0.025147432327861406,0.0,0.03303165255558624
0.4804347826086956,0.015491361692596635,0.20058268820365632,0.017886202107784195,0.04098848703087443,0.2180839217474623,0.0,0.07614333705773946,0.0,0.0,0.04092017135285495,0.020592897476272302,0.062004702469369746,0.0,0.04050084378193105,0.0,0.018429743818330124
0.4934782608695652,0.03811810030495526,0.037652624353149214,0.13437158575180247,0.0,0.16218201554510409,0.049472170614371494,0.14199093087698744,0.0,0.07482110113979024,0.14503082305568504,0.05645990522569503,0.0,0.021035577948999847,0.09058398192487702,0.0,0.0
0.5065217391304347,0.03300944209747547,0.024371497957636008,0.06022537750828839,0.0,0.06911457373430231,0.05902087360660287,0.0,0.04023726826333158,0.17084791745663247,0.017243280984757692,0.09519532777275364,0.03039089237409337,0.0,0.0,0.017159040335219235,0.15192133059047302
0.5195652173913043,0.18823388215038037,0.04338977323650706,0.10039087090145596,0.0,0.0664211539299998,0.17404814878355598,0.09344873734052309,0.06673366432402505,0.0,0.024564333001067855,0.0,0.11557357814834746,0.0,0.08316553474307214,0.0,0.20340299840286652
0.532608695652174,0.012957346493901525,0.21011496098859828,0.057441160163524047,0.0,0.020333760733155005,0.0,0.05935468147380731,0.14586598385534147,0.0,0.14858542342669273,0.22602628161351124,0.08893942752105985,0.0,0.0,0.032284805565799976,0.0
0.5456521739130434,0.09231128728926144,0.03834919567955114,0.06922110603749894,0.11572595972204977,0.0,0.03740806851180064,0.02729120131636977,0.25997780900912176,0.06252865895253695,0.0,0.12210696757830347,0.26895630499381923,0.0,0.3425026109084056,0.052136718703520775,0.1395111555078244
0.558695652173913,0.1108888116733198,0.10159244186752997,0.0,0.0,0.0,0.0,0.0,0.0,0.03723340375312047,0.08735692728022189,0.1041123243899226,0.05093527406515739,0.0,0.051994268733083195,0.09999790582508455,0.028655046905707842
0.5717391304347826,0.0,0.0,0.09431341239454474,0.12039715853125983,0.0,0.02254040141815084,0.0,0.00645563160492435,0.3424847383458706,0.05803777109143497,0.024719866628034732,0.004951319102579371,0.0,0.0,0.05007901907723919,0.031071143685373004
0.5847826086956522,0.019614638381509418,0.0,0.15445634185167934,0.03991238984319754,0.07564814510738746,0.13501439951237348,0.0,0.0,0.2627616302403226,0.04411351244450452,0.0,0.03642123986624066,0.010297379889178566,0.0,0.024151732004696735,0.056315530641270296
0.5978260869565217,0.1372476053673903,0.10813477229789978,0.041465062573023216,0.05513460141641117,0.0,0.04567349224349458,0.07910226014175642,0.12510032638976162,0.06766558542016382,0.025666257425403256,0.0,0.05318808543983004,0.0676270232245409,0.1530372243732278,0.05795532519139489,0.017720935298617943
0.6108695652173913,0.09529668673388013,0.11400010882634393,0.04995523549793669,0.0,0.0,0.21230084285864687,0.08687494761535569,0.09146432472944883,0.04277847363488408,0.01959286907322677,0.2861658412143416,0.0,0.05170998112128823,0.05277850052747925,0.0,0.0
0.6239130434782609,0.06522337036828285,0.02626832098329455,0.1005637154943482,0.06350642565420513,0.0,0.0,0.13801674773610478,0.011984811320387867,0.17698939535715458,0.06005131473849948,0.0,0.10380003932937554,0.037704981090995085,0.06052971728983847,0.0,0.11084801964099877
0.6369565217391304,0.05352985645123846,0.0,0.16388300705570566,0.03640618769677871,0.039953899932530845,0.0,0.0,0.010599305715642375,0.0,0.09558442576102033,0.12602923047369174,0.005887115874322689,0.0,0.025468478309472083,0.0,0.07065993067417298
0.65,0.025841551632375885,0.10043657288896653,0.021229452751390883,0.1641899252243008,0.06175639643453672,0.13875266466908714,0.19976192781747176,0.0,0.23666743833832998,0.08578701750272195,0.03393083167001572,0.0,0.035669623865566255,0.0,0.06800240188383826,0.04711517123286656
0.6630434782608696,0.1071728128815774,0.11646858838912047,0.0,0.0,0.0,0.18195282868736193,0.07528747831880506,0.13929211259510804,0.08647014482958722,0.07252222776658811,0.08136185155089357,0.029772133110567832,0.16346274148664872,0.0779303434608361,0.08236446778409418,0.0
0.6760869565217391,0.09562509050090176,0.025882318627687986,0.18041993996327765,0.023638472085222885,0.09900543111459886,0.013174275362407499,0.04588956148724826,0.044508829620615115,0.011434497608049612,0.08430934767291821,0.17118333817542475,0.21575373315053523,0.18171030329825322,0.05197973543937781,0.18384489741690138,0.10019039887678047
0.6891304347826087,0.14600456273700346,0.0,0.15833480535897668,0.009363497868984695,0.04736877717210264,0.1593337564946708,0.07763399794765254,0.11596340123140367,0.13328737747595892,0.1183769084315788,0.027860978012749532,0.0,0.1257871440126454,0.13218561833922843,0.10046811506755911,0.05713919104409093
0.7021739130434783,0.05417894188368703,0.12765670386106015,0.013041718089572538,0.0956006798067975,0.161688813447726,0.0838365437046758,0.07704097176308547,0.041030008329121695,0.07215117064628436,0.12121787201693074,0.048604776366911316,0.0,0.0814206939059696,0.05686577177517074,0.1060273720353341,0.07234401017295018
0.7152173913043478,0.10407109144317463,0.1481968765430838,0.0,0.026140102169771647,0.04910923328946265,0.09353359425375447,0.07527800322530714,0.04561273493963318,0.09214892564714897,0.0,0.30513786350810257,0.13364673550532918,0.13873360893606848,0.02133295754386417,0.10351282523919746,0.2289370954712959
0.7282608695652174,0.0730421696303306,0.07896364504274868,0.05630499023605457,0.12687449641679144,0.07826897595874273,0.00879374397307675,0.08600808582277247,0.14803689520821023,0.10335688912596279,0.07739554605130153,0.09117083174250076,0.03756388939938902,0.04054471611480077,0.0,0.06248544596085108,0.15267013459579115
0.741304347826087,0.026242875332702406,0.008204822467544587,0.0,0.07822491748244477,0.01571131168099816,0.1457264074919959,0.0,0.12248162719317476,0.12012150469280283,0.17348140323587263,0.05963208525912081,0.0,0.008022045757666504,0.168213077979438,0.05678339936769272,0.04876147151675592
0.7543478260869565,0.0,0.19044716979260795,0.0,0.1306402455849462,0.06198142050052745,0.036499125001578016,0.04486146689701455,0.07475305046792784,0.15370751655195802,0.12724648430761332,0.08325959632277392,0.0,0.0,0.2310803940940586,0.005739862486719663,0.0
0.7673913043478261,0.07346663662450055,0.028904598635467744,0.08763740614304757,0.03291212203125447,0.055713070598190195,0.0,0.18506497155001925,0.058405040318473884,0.0,0.1384104597368097,0.12323977733539725,0.10246970108383813,0.10341033229856642,0.0548373080854302,0.07617357756665877,0.0
0.7804347826086957,0.12155779512123428,0.1079549449490031,0.03483560243690498,0.07222843349850687,0.0,0.09252585689552263,0.05369928929238153,0.0,0.12796741204027665,0.03660274860408527,0.11047466396646693,0.06952331291736101,0.12791610958609942,0.09657282678870352,0.06707608214563984,0.13018549675466667
0.7934782608695652,0.058920965469915196,0.012119594318947574,0.06273443789644509,0.2146364134012613,0.0,0.0,0.01468767331695868,0.05384927951059069,0.1717468219241754,0.1491846349847699,0.13044855314421583,0.10917273281887663,0.28391798221492537,0.0045232847840862705,0.003141460296073026,0.09332939546890671
0.8065217391304348,0.12147014583675644,0.033294513337242884,0.1620618253545423,0.14965680851644356,0.0,0.04319800957682008,0.010148302022969763,0.16136922563044404,0.17069514265750418,0.0025738926282676544,0.04361880934632243,0.0920875988372958,0.06993658995162759,0.15658518298269497,0.17779623562824493,0.14791199734991106
0.8195652173913044,0.127032322444768,0.05665456159553184,0.29595419143818175,0.0966285063532234,0.03720619601502197,0.1777568121980504,0.05702226658575489,0.13260416479504167,0.0932649905559913,0.043819443259669924,0.21322496014255746,0.11023536382752037,0.19072725691436315,0.07735452231053994,0.0,0.006699222899896176
0.8326086956521739,0.014845330770302312,0.11933902316183378,0.0012740686700795506,0.11901369902134305,0.05544317685268268,0.12467525349597551,0.016201566329047817,0.12556032848868498,0.11693746544938381,0.06288458768832561,0.045095031676652506,0.015270690336382023,0.07962904856453887,0.14468525398660956,0.10275576664626399,0.1270761054929867
0.8456521739130435,0.1043186313801473,0.0723304309036583,0.0,0.14410551612015804,0.01734165706619889,0.049039576109559654,0.20900574485676723,0.021626927045289415,0.1605338625657218,0.20789900101322772,0.1937966284945045,0.15287508481170736,0.09765863690397555,0.005275256291792027,0.13037819415264565,0.15567598835978852
0.8586956521739131,0.08256208237098829,0.015004268388987732,0.04971057314090814,0.028527869476237963,0.1685121512886388,0.032143258096349214,0.23157518352627987,0.12158496001139218,0.10532767046995346,0.2181374313080729,0.08565537678316953,0.09278109000139861,0.1802112829510279,0.17853311197665003,0.04114001070050248,0.3191898275174758
0.8717391304347826,0.24189269301578076,0.27145822761002947,0.18400754918212275,0.08573720204935807,0.10290667086955349,0.05824509542002637,0.1836735269758416,0.17846312652689542,0.08248338583055251,0.21339124786351754,0.09544941684506074,0.2889744925736615,0.21128640451616162,0.27441752293434607,0.09220875644607243,0.0716329610189702
0.8847826086956522,0.1265543327594705,0.09352789502843215,0.17929724286022325,0.12070706790966354,0.18110342177758582,0.06971620532886612,0.15008622139879652,0.23397212492429698,0.2269425527886667,0.11264920350641948,0.15419663011074652,0.11589639909404614,0.13793805209016954,0.15114705781680254,0.2480156173933108,0.20100410572578714
0.8978260869565218,0.1970669340480391,0.2756628429306779,0.12801804367606157,0.22120394324880788,0.1706083130256666,0.15349903514378005,0.2751327169575904,0.07758563583360645,0.10985532109583832,0.022659440611927067,0.15226664410137394,0.24011741220611488,0.1477372464898898,0.23358204444894992,0.11533728679386501,0.2650407376191801
0.9108695652173913,0.3614696527581801,0.17101671179866437,0.12629698743227455,0.09524247330163077,0.07807305424221042,0.21620647091375517,0.0,0.1490501055315345,0.060417990501407406,0.15415736234487692,0.16789723944700874,0.07589082001237624,0.10389718727017638,0.27746518274565124,0.14501279154054036,0.1906570767915472
0.9239130434782609,0.04094954742275356,0.1450883529050383,0.14047913939167816,0.15849777541626356,0.13077141706739645,0.1345075933013723,0.24178525181495555,0.07881750085043444,0.18768800723966866,0.2896162124926184,0.13577982492134752,0.12378540793663848,0.18845747631323306,0.18468519660310212,0.2378104320454446,0.3293048144535867
0.9369565217391305,0.1873531401072711,0.15668487222469518,0.24377574061181742,0.1283499383459078,0.03719974424747405,0.11879990931866408,0.1817029878131726,0.2453665845190066,0.2663802743161724,0.3122540671035998,0.23744650339683965,0.20884930425073217,0.29046078424239086,0.2313874646297324,0.2097706552320076,0.21833770199344177
0.95,0.08092798264936965,0.12801253205530674,0.25957717603489805,0.16699396052722204,0.25315667494572935,0.3450512740040266,0.24586413172963198,0.2356180057184506,0.18458716968123537,0.3370478238636837,0.13189249909869188,0.16808806646642713,0.26365249124706974,0.15698912765685047,0.3639304569212739,0.24683979803335834
