H_A_per_m,M_A_per_m,B_T
-65.14285714285711,749747.9160348573,0.9420791570951724
-68.57142857142844,733244.6948472922,0.9213362892478786
-72.0,716542.5318592269,0.9003434237610076
-75.42857142857133,699643.6730043036,0.8791033829580116
-78.85714285714289,682550.5533155148,0.8576192267915946
-82.28571428571422,665265.7982212486,0.8358942544723715
-85.71428571428555,647792.2245090778,0.8139320056800005
-89.14285714285711,630132.8409443384,0.7917362613405117
-92.57142857142844,612290.8485313368,0.7693110439545504
-96.0,594269.640405917,0.7466606174623729
-99.42857142857133,576072.8013490933,0.7237894866326589
-102.85714285714289,557704.1069125086,0.7007023959635298
-106.28571428571422,539167.5221476249,0.6774043280856036
-109.71428571428555,520467.19993176195,0.6539005016584318
-113.14285714285711,501607.47888539784,0.6301963687533029
-116.57142857142844,482592.8808764995,0.6062976117170906
-120.0,463428.10810907284,0.5822101395136196
-123.42857142857133,444118.039794603,0.5579400835408724
-126.85714285714289,424667.72840657714,0.5334937929242851
-130.28571428571422,405082.39551985514,0.5088778292883457
-133.71428571428555,385367.42723825015,0.48409896101072236
-137.1428571428571,365528.36921531084,0.4591641569651943
-140.57142857142844,345570.9212749368,0.4340805797617175
-144.0,325500.9316401042,0.4088555784940272
-147.42857142857133,305324.3907796262,0.38349668100724943
-150.8571428571429,285047.4248844959,0.35801158570003166
-154.28571428571422,264676.28898697114,0.33240815287772946
-157.71428571428555,244217.35973712333,0.3066943956751505
-161.1428571428571,223677.12785310444,0.2808784705692797
-164.57142857142844,203062.19026285302,0.25496866750425645
-168.0,182379.2419563646,0.22897339965263494
-171.42857142857133,161635.06756898752,0.20290119283864225
-174.8571428571429,140836.53271744566,0.17676067465070328
-178.28571428571422,119990.57511145185,0.15056056327196457
-181.71428571428555,99104.19546482227,0.1243096560588641
-185.1428571428571,78184.44823095456,0.09801681789898949
-188.57142857142844,57238.43218836079,0.07169096938050995
-192.0,36273.280902654995,0.045341074806356255
-195.42857142857133,15296.153091985128,0.018976130087065494
-198.8571428571429,-5685.777076653325,-0.0073948494532308775
-202.28571428571422,-26665.32973245615,-0.033762841322783954
-205.71428571428555,-47635.32905925749,-0.060118828125053675
-209.1428571428571,-68588.61303938617,-0.08645380980319978
-212.57142857142844,-89518.04315502281,-0.11275881583116673
-216.0,-110416.51401937642,-0.13902491731657712
-219.42857142857133,-131276.96291035166,-0.1652432389810913
-222.8571428571429,-152092.3791798761,-0.19140497098451678
-226.28571428571422,-172855.81351266755,-0.2175013805597184
-229.71428571428555,-193560.38700897087,-0.2435238234263219
-233.1428571428571,-214199.30006664613,-0.26946375495227526
-236.57142857142844,-234765.84103896437,-0.29531274103355554
-240.0,-255253.39464554333,-0.32106246866366267
-243.42857142857133,-275655.45011502155,-0.3467047561660053
-246.8571428571429,-295965.6090393359,-0.3722315630638771
-250.28571428571422,-316177.592920799,-0.39763499956439396
-253.71428571428555,-336285.25039458857,-0.4229073356345417
-257.1428571428571,-356282.56411072466,-0.4480410096493241
-260.57142857142844,-376163.65726113156,-0.4730286365939101
-264.0,-395922.7997389446,-0.4978630158036476
-267.42857142857133,-415554.4139188058,-0.5225371382277969
-270.85714285714266,-435053.08004850964,-0.547044193204873
-274.2857142857142,-454413.5412439769,-0.571377574739514
-277.71428571428555,-473630.70808115654,-0.5955308872728361
-281.1428571428571,-492699.6627800713,-0.6194979509402598
-284.57142857142844,-511615.66297781275,-0.6432728063127958
-288.0,-530374.1450888641,-0.6668497186197506
-291.42857142857133,-548970.7272526578,-0.6902231814527366
-294.85714285714266,-567401.2118697676,-0.7133879199527465
-298.2857142857142,-585661.5877295764,-0.7363388934838568
-301.71428571428555,-603748.0317336373,-0.7590712977988703
-305.1428571428571,-621656.9102202795,-0.781580566703862
-308.57142857142844,-639384.7798972488,-0.8038623732301727
-312.0,-656928.3883903688,-0.825912630323874
-315.42857142857133,-674284.6744172993,-0.8477274910641222
-318.85714285714266,-691450.767596507,-0.8693033484231018
-322.2857142857142,-708423.9879024955,-0.8906368345814486
-325.71428571428555,-725201.84477921,-0.9117248198141205
-329.1428571428571,-741782.0359242993,-0.9325644109626561
-332.57142857142844,-758162.4457576099,-0.9531529495106286
-336.0,-774341.1435878893,-0.9734880092798553
-339.42857142857133,-790316.3814921883,-0.9935673937655782
-342.85714285714266,-806086.5919228916,-1.0133891331293683
-346.2857142857142,-821650.3850576491,-1.0329514808689513
-349.71428571428555,-837006.5459077554,-1.052252910184491
-353.1428571428571,-852154.0312007123,-1.0712921100611013
-356.57142857142844,-867091.9660528273,-1.0900679810875091
-360.0,-881819.6404477434,-1.1085796310308462
-363.42857142857133,-896336.5055367695,-1.1268263701875065
-366.85714285714266,-910642.1697767955,-1.144807706529907
-370.2857142857142,-924736.3949214157,-1.1625233406687834
-373.71428571428555,-938619.0918806844,-1.1799731606504091
-377.1428571428571,-952290.3164646608,-1.1971572366077725
-380.57142857142844,-965750.2650255908,-1.2140758152843834
-384.0,-978999.2700132196,-1.2307293144489118
-387.42857142857133,-992037.7954573311,-1.2471183172183824
-390.85714285714266,-1004866.4323911826,-1.263243566307091
-394.2857142857142,-1017485.8942290369,-1.2791059582178397
-397.71428571428555,-1029897.0121105047,-1.294706537391467
-401.1428571428571,-1042100.7302238988,-1.3100464903299998
-404.57142857142844,-1054098.1011202612,-1.3251271397080864
-408.0,-1065890.2810291832,-1.3399499384866826
-411.42857142857133,-1077478.525186968,-1.3545164640422485
-414.85714285714266,-1088864.183187123,-1.368828412324002
-418.2857142857142,-1100048.694362585,-1.3828875920510568
-421.71428571428555,-1111033.5832085088,-1.3966959189605237
-425.1428571428571,-1121820.4548538672,-1.4102554101169584
-428.57142857142844,-1132410.9905895365,-1.4235681782927867
-432.0,-1142806.9434599732,-1.4366364264286435
-435.42857142857133,-1153010.133925021,-1.4494624421818372
-438.85714285714266,-1163022.4455978398,-1.4620485925704734
-442.2857142857142,-1172845.8210644054,-1.4743973187200852
-445.71428571428555,-1182482.2577894968,-1.486511130718942
-449.1428571428571,-1191933.8041135862,-1.4983926025875962
-452.57142857142844,-1201202.5553445353,-1.5100443673675614
-456.0,-1210290.6499475352,-1.5214691123334518
-459.42857142857133,-1219200.2658362575,-1.5326695743323036
-462.85714285714266,-1227933.6167677408,-1.543648535253256
-466.2857142857142,-1236492.9488431213,-1.5544088176302415
-469.71428571428555,-1244880.5371159,-1.5649532803798056
-473.1428571428571,-1253098.6823090676,-1.5752848146757263
-476.57142857142844,-1261149.707642033,-1.5854063399616147
-480.0,-1269035.9557679715,-1.5953208001022736
-483.42857142857133,-1276759.7858218711,-1.6050311596741615
-486.85714285714266,-1284323.5705792655,-1.614540400394952
-490.2857142857142,-1291729.6937253512,-1.623851517691807
-493.71428571428555,-1298980.5472339296,-1.6329675174076541
-497.1428571428571,-1306078.5288553652,-1.6418914126444661
-500.57142857142844,-1313026.0397125294,-1.6506262207422318
-504.0,-1319825.4820034958,-1.6591749603920798
-507.42857142857133,-1326479.2568095557,-1.6675406488817484
-510.85714285714266,-1332989.762006961,-1.6757262994714037
-514.2857142857142,-1339359.3902806381,-1.6837349188976014
-517.7142857142856,-1345590.527237984,-1.6915695050030102
-521.1428571428571,-1351685.5496207266,-1.699233044489371
-524.5714285714284,-1357646.8236127286,-1.7067285107910195
-528.0,-1363476.7032415103,-1.7140588620661819
-531.4285714285713,-1369177.5288711926,-1.7212270393031495
-534.8571428571427,-1374751.6257844893,-1.7282359645383585
-538.2857142857142,-1380201.3028513177,-1.7350885391833173
-541.7142857142856,-1385528.8512815514,-1.7417876424572687
-545.1428571428571,-1390736.5434594068,-1.7483361299224367
-548.5714285714284,-1395826.63185692,-1.7547368321186614
-552.0,-1400801.348023963,-1.760992553294217
-555.4285714285713,-1405662.9016522295,-1.76710607022958
-558.8571428571427,-1410413.4797106297,-1.7730801311509348
-562.2857142857142,-1415055.24564953,-1.778917454730193
-565.7142857142856,-1419590.3386712943,-1.7846207291683263
-569.1428571428571,-1424020.8730645939,-1.790192611358838
-572.5714285714284,-1428348.9375999903,-1.7956357261282283
-576.0,-1432576.5949843086,-1.800952665550341
-579.4285714285713,-1436705.8813713663,-1.8061459883315254
-582.8571428571427,-1440738.8059266547,-1.8112182192636006
-586.2857142857142,-1444677.3504436112,-1.8161718487416483
-589.7142857142856,-1448523.469009169,-1.8210093323437297
-593.1428571428571,-1452279.0877163156,-1.8257330904696776
-596.5714285714284,-1455946.1044214435,-1.8303455080361706
-600.0,-1459526.3885443255,-1.8348489342253795
-603.4285714285713,-1463021.7809086074,-1.8392456822845213
-606.8571428571427,-1466434.0936207597,-1.8435380293737456
-610.2857142857142,-1469765.10998549,-1.8477282164598403
-613.7142857142856,-1473016.5844556752,-1.8518184482533127
-617.1428571428571,-1476190.2426149286,-1.855810893186484
-620.5714285714284,-1479287.7811909805,-1.8597076834303028
-624.0,-1482310.8680981025,-1.8635109149476592
-627.4285714285713,-1485261.142506872,-1.8672226475810498
-630.8571428571427,-1488140.2149396264,-1.8708449051725322
-634.2857142857142,-1490949.6673900175,-1.8743796757139606
-637.7142857142856,-1493691.0534651363,-1.8778289115255842
-641.1428571428571,-1496365.8985487297,-1.8811945294611523
-644.5714285714284,-1498975.6999840941,-1.8844784111377446
-648.0,-1501521.9272752837,-1.8876824031886181
-651.4285714285713,-1504006.0223053233,-1.8908083175374195
-654.8571428571427,-1506429.3995701754,-1.8938579316921988
-658.2857142857142,-1508793.4464272598,-1.8968329890577071
-661.7142857142856,-1511099.5233573758,-1.8997351992645382
-665.1428571428571,-1513348.9642389303,-1.9025662385137336
-668.5714285714284,-1515543.076633423,-1.9053277499355339
-672.0,-1517683.1420811852,-1.9080213439610154
-675.4285714285713,-1519770.416406421,-1.9106485987054151
-678.8571428571427,-1521806.1300306406,-1.9132110603620043
-682.2857142857142,-1523791.488293622,-1.9157102436054196
-685.7142857142856,-1525727.6717810782,-1.9181476320034225
-689.1428571428571,-1527615.8366582524,-1.9205246784361063
-692.5714285714284,-1529457.1150086962,-1.9228428055216182
-696.0,-1531252.6151775352,-1.9251034060475207
-699.4285714285713,-1533003.422118554,-1.927307843406949
-702.8571428571427,-1534710.5977444742,-1.9294574520387853
-706.2857142857142,-1536375.181279834,-1.9315535378710993
-709.7142857142856,-1537998.1896159064,-1.9335973787671525
-713.1428571428571,-1539580.617667134,-1.9355902249733057
-716.5714285714284,-1541123.4387285775,-1.9375332995682044
-720.0,-1542627.6048339196,-1.939427798912658
-723.4285714285713,-1544094.04711358,-1.9412748930996608
-726.8571428571427,-1545523.6761525346,-1.9430757264040408
-730.2857142857142,-1546917.3823474539,-1.9448314177312542
-733.7142857142856,-1548276.0362628011,-1.9465430610648697
-737.1428571428571,-1549600.488985556,-1.9482117259123282
-740.5714285714284,-1550891.5724782518,-1.9498384577485826
-744.0,-1552150.0999300366,-1.9514242784572549
-747.4285714285713,-1553376.8661054873,-1.9529701867689673
-750.8571428571427,-1554572.6476909302,-1.9544771586965421
-754.2857142857142,-1555738.2036380346,-1.9559461479667757
-757.7142857142856,-1556874.2755044727,-1.9573780864485213
-761.1428571428571,-1557981.587791443,-1.9587738845768368
-764.5714285714284,-1559060.8482778885,-1.960134431772972
-768.0,-1560112.7483512368,-1.9614605968599936
-771.4285714285713,-1561137.9633345217,-1.962753228473854
-774.8571428571427,-1562137.1528097491,-1.9640131554697462
-778.2857142857142,-1563110.9609373847,-1.9652411873235855
-781.7142857142856,-1564060.0167718574,-1.9664381145284808
-785.1428571428571,-1564984.9345729817,-1.9676047089860804
-788.5714285714284,-1565886.3141132127,-1.9687417243926797
-792.0,-1566764.7409806591,-1.9698498966199989
-795.4285714285713,-1567620.7868777902,-1.970929944090549
-798.8571428571427,-1568455.0099157805,-1.9719825681475158
-802.2857142857142,-1569267.9549044461,-1.9730084534191068
-805.7142857142856,-1570060.1536377356,-1.974008268177306
-809.1428571428571,-1570832.1251747415,-1.974982664691006
-812.5714285714284,-1571584.3761162143,-1.9759322795734857
-816.0,-1572317.4008765586,-1.9768577341242095
-819.4285714285713,-1573031.6819513042,-1.977759634664942
-822.8571428571427,-1573727.6901800472,-1.9786385728701696
-826.2857142857142,-1574405.885004864,-1.9794951260918336
-829.7142857142856,-1575066.714724205,-1.9803298576783805
-833.1428571428571,-1575710.6167422787,-1.9811433172881505
-836.5714285714284,-1576338.0178139454,-1.981936041197116
-840.0,-1576949.3342851407,-1.9827085526010115
-843.4285714285713,-1577544.9723288503,-1.983461361911863
-846.8571428571427,-1578125.32817667,-1.9841949670489791
-850.2857142857142,-1578690.7883459777,-1.9849098537244219
-853.7142857142858,-1579241.729862755,-1.985606495723013
-857.1428571428569,-1579778.520480095,-1.9862853551769184
-860.5714285714284,-1580301.5188924363,-1.9869468828348635
-864.0,-1580811.0749455658,-1.98759151832603
-867.4285714285711,-1581307.5298424356,-1.988219690418693
-870.8571428571427,-1581791.2163448397,-1.988831817273655
-874.2857142857142,-1582262.4589709986,-1.9894283066925398
-877.7142857142858,-1582721.574189104,-1.990009556361005
-881.1428571428569,-1583168.8706068702,-1.9905759540869428
-884.5714285714284,-1583604.6491571506,-1.9911278780337287
-888.0,-1584029.2032796687,-1.9916656969485953
-891.4285714285711,-1584442.819098918,-1.992189770386185
-894.8571428571427,-1584845.7755982906,-1.9927004489273679
-898.2857142857142,-1585238.3447904845,-1.9931980743933817
-901.7142857142858,-1585620.7918842512,-1.9936829800553724
-905.1428571428569,-1585993.375447538,-1.9941554908394055
-908.5714285714284,-1586356.3475670833,-1.9946159235270189
-912.0,-1586709.9540045224,-1.995064586951392
-915.4285714285711,-1587054.4343490622,-1.995501782189202
-918.8571428571427,-1587390.0221667823,-1.99592780274824
-922.2857142857142,-1587716.9451466203,-1.9963429347508648
-925.7142857142858,-1588035.4252431002,-1.9967474571133559
-929.1428571428569,-1588345.6788158608,-1.9971416417212549
-932.5714285714284,-1588647.9167660412,-1.9975257536007487
-936.0,-1588942.344669584,-1.9979000510861864
-939.4285714285711,-1589229.1629075077,-1.9982647859837823
-942.8571428571427,-1589508.566793212,-1.998620203731592
-946.2857142857142,-1589780.7466968647,-1.9989665435558253
-949.7142857142858,-1590045.8881669338,-1.9993040386235625
-953.1428571428569,-1590304.1720489138,-1.9996329161919553
-956.5714285714284,-1590555.774601305,-1.9999533977539665
-960.0,-1590800.867608899,-2.000265699180733
-963.4285714285711,-1591039.618493425,-2.000570030860604
-966.8571428571427,-1591272.1904216066,-2.0008665978349316
-970.2857142857142,-1591498.7424106891,-2.0011555999306796
-973.7142857142858,-1591719.42943148,-2.001437231889908
-977.1428571428569,-1591934.4025089615,-2.0017116834962074
-980.5714285714284,-1592143.8088205236,-2.0019791396981397
-984.0,-1592347.7917918635,-2.0022397807297523
-987.4285714285711,-1592546.4911906077,-2.0024937822282243
-990.8571428571427,-1592740.043217699,-2.002741315348708
-994.2857142857142,-1592928.5805966016,-2.002982546876428
-997.7142857142858,-1593112.2326603658,-2.003217639336088
-1001.1428571428569,-1593291.1254366033,-2.0034467510986564
-1004.5714285714284,-1593465.3817304168,-2.0036700364855755
-1008.0,-1593635.121205328,-2.0038876458704626
-1011.4285714285711,-1593800.4604622503,-2.0040997257783464
-1014.8571428571427,-1593961.5131165464,-2.004306418982502
-1018.2857142857142,-1594118.3898732173,-2.004507864598938
-1021.7142857142858,-1594271.1986002608,-2.0047041981785765
-1025.1428571428569,-1594420.0444002436,-2.004895551797199
-1028.5714285714284,-1594565.029680125,-2.0050820541431853
-1032.0,-1594706.2542193737,-2.0052638306031145
-1035.428571428571,-1594843.8152364157,-2.0054410033452634
-1038.8571428571427,-1594977.807453451,-2.0056136914010585
-1042.2857142857142,-1595108.3231596777,-2.0057820107445274
-1045.7142857142858,-1595235.4522729593,-2.0059460743697897
-1049.1428571428569,-1595359.2823999713,-2.0061059923666402
-1052.5714285714284,-1595479.8988948634,-2.006261871994267
-1056.0,-1595597.3849164704,-2.006413817753144
-1059.428571428571,-1595711.8214841057,-2.006561931455143
-1062.8571428571427,-1595823.2875319726,-2.006706312291909
-1066.2857142857142,-1595931.8599622245,-2.0068470569015386
-1069.7142857142858,-1596037.6136967037,-2.0069842594335956
-1073.1428571428569,-1596140.6217273956,-2.0071180116125134
-1076.5714285714284,-1596240.9551656225,-2.0072484027994153
-1080.0,-1596338.6832900122,-2.0073755200523933
-1083.428571428571,-1596433.8735932657,-2.0074994481852757
-1086.8571428571427,-1596526.5918277574,-2.0076202698249337
-1090.2857142857142,-1596616.9020499939,-2.0077380654671475
-1093.7142857142858,-1596704.8666639554,-2.0078529135310714
-1097.1428571428569,-1596790.5464633543,-2.0079648904123375
-1100.5714285714284,-1596874.000672828,-2.00807407053482
-1104.0,-1596955.2869880998,-2.008180526401103
-1107.428571428571,-1597034.4616151275,-2.0082843286416763
-1110.8571428571427,-1597111.5793082658,-2.008385546062891
-1114.2857142857142,-1597186.6934074683,-2.0084842456937104
-1117.7142857142858,-1597259.8558745494,-2.0085804928312756
-1121.1428571428569,-1597331.1173285316,-2.008674351085326
-1124.5714285714284,-1597400.5270800989,-2.008765882421496
-1128.0,-1597468.1331651793,-2.008855147203511
-1131.428571428571,-1597533.9823776777,-2.008942204234328
-1134.8571428571427,-1597598.1203013784,-2.0090271107962185
-1138.2857142857142,-1597660.5913410403,-2.0091099226898494
-1141.7142857142858,-1597721.438752703,-2.009190694272362
-1145.1428571428569,-1597780.7046732227,-2.0092694784944922
-1148.5714285714284,-1597838.4301490604,-2.0093463269367438
-1152.0,-1597894.655164335,-2.009421289844642
-1155.428571428571,-1597949.4186681649,-2.0094944161630943
-1158.8571428571427,-1598002.758601315,-2.00956575356987
-1162.2857142857142,-1598054.7119221624,-2.0096353485082363
-1165.7142857142858,-1598105.3146320023,-2.009703246218755
-1169.1428571428569,-1598154.6017997083,-2.009769490770273
-1172.5714285714284,-1598202.6075857643,-2.009834125090119
-1176.0,-1598249.3652656819,-2.0098971909935353
-1179.428571428571,-1598294.9072528207,-2.00995872921235
-1182.8571428571427,-1598339.265120626,-2.0100187794229254
-1186.2857142857142,-1598382.4696242965,-2.010077380273384
-1189.7142857142858,-1598424.5507219003,-2.0101345694101433
-1193.1428571428569,-1598465.537594948,-2.0101903835037724
-1196.5714285714284,-1598505.4586684417,-2.0102448582741816
-1200.0,-1598544.341630409,-2.0102980285151735
